project,finding_id,transaction_id,time_stamp,forecaster_id,transaction_type,transaction_cost,transaction_shares,net_shares,price
EERP,47,41841,2015-05-01T12:22:13Z,yu80t,buy,8,11.48356,116.2893,0.761858
EERP,47,41853,2015-05-01T12:42:05Z,aj8zc,sell,4,-5.283868,111.0054,0.7521393
EERP,47,41921,2015-05-01T19:54:33Z,p6f2i,buy,50,62.19205,173.1975,0.8496649
EERP,47,41936,2015-05-01T21:00:37Z,yu80t,sell,9,-12.67797,160.5195,0.8327432
EERP,47,41940,2015-05-01T21:02:46Z,yu80t,sell,30,-112.8736,47.6459,0.6169114
EERP,47,41972,2015-05-02T00:57:47Z,udano,buy,2,3.222121,50.86802,0.624497
EERP,47,41980,2015-05-02T01:57:41Z,6lz3m,buy,10,15.5643,66.43231,0.6602308
EERP,47,41994,2015-05-02T05:02:45Z,mth37,buy,3,4.509484,70.9418,0.6702725
EERP,47,42040,2015-05-02T12:02:53Z,aj8zc,buy,5,7.370844,78.31264,0.6863535
EERP,47,42041,2015-05-02T12:03:01Z,aj8zc,buy,1.5800000429153442,2.293791,80.60643,0.6912702
EERP,47,42130,2015-05-03T09:06:58Z,vlwo2,buy,5,7.154772,87.7612,0.7063271
EERP,47,42142,2015-05-03T11:47:34Z,3wyjd,sell,10,-30.61034,57.15086,0.6391112
EERP,47,42156,2015-05-03T19:25:30Z,watco,buy,1,1.560287,58.71115,0.6427021
EERP,47,42157,2015-05-03T19:25:38Z,watco,buy,1,1.551638,60.26279,0.6462573
EERP,47,42158,2015-05-03T19:25:43Z,watco,buy,1,1.543168,61.80596,0.6497771
EERP,47,42168,2015-05-03T19:31:51Z,watco,buy,1,1.53487,63.34083,0.6532619
EERP,47,42169,2015-05-03T19:31:55Z,watco,buy,1,1.526748,64.86758,0.656712
EERP,47,42170,2015-05-03T19:32:03Z,watco,buy,1,1.518782,66.38636,0.6601278
EERP,47,42171,2015-05-03T19:32:09Z,watco,buy,1,1.510985,67.89735,0.6635095
EERP,47,42176,2015-05-03T20:49:40Z,yu80t,buy,10,33.24133,101.1387,0.7332914
EERP,47,42186,2015-05-03T21:32:32Z,zxq2m,buy,20,26.38479,127.5235,0.7816375
EERP,47,42224,2015-05-04T01:38:20Z,ly5x3,buy,2,2.551654,130.0751,0.7859614
EERP,47,42230,2015-05-04T01:48:08Z,f5j17,buy,10,12.55853,142.6337,0.8063298
EERP,48,40152,2015-04-23T02:11:17Z,66pax,buy,5,9.76186,9.76186,0.5243853
EERP,48,40154,2015-04-23T02:12:58Z,vbqxr,buy,10,18.27884,28.0407,0.569646
EERP,48,40174,2015-04-23T02:42:37Z,4a1in,buy,10,16.94263,44.98334,0.6105996
EERP,48,40188,2015-04-23T03:02:24Z,vbqxr,buy,5,8.062878,53.04622,0.6295909
EERP,48,40194,2015-04-23T03:38:36Z,aj8zc,buy,5,7.828939,60.87515,0.647656
EERP,48,40209,2015-04-23T03:46:17Z,aj8zc,buy,5,7.618676,68.49383,0.66484
EERP,48,40245,2015-04-23T04:02:35Z,watco,buy,1,1.500353,69.99418,0.6681749
EERP,48,40255,2015-04-23T04:07:11Z,watco,buy,1,1.492925,71.48711,0.6714766
EERP,48,40266,2015-04-23T04:11:07Z,watco,buy,1,1.485634,72.97274,0.6747454
EERP,48,40272,2015-04-23T04:12:54Z,watco,buy,1,1.47849,74.45123,0.6779818
EERP,48,40311,2015-04-23T04:55:19Z,watco,buy,1,1.471485,75.92271,0.6811859
EERP,48,40332,2015-04-23T05:36:22Z,yu80t,sell,1,-3.103692,72.81902,0.674408
EERP,48,40350,2015-04-23T06:12:39Z,watco,buy,1,1.479227,74.29825,0.6776477
EERP,48,40361,2015-04-23T07:20:05Z,ukv7m,buy,10,14.42735,88.7256,0.7083236
EERP,48,40425,2015-04-23T13:23:46Z,bsdm3,buy,3,4.209661,92.93526,0.7169439
EERP,48,40430,2015-04-23T13:28:20Z,bsdm3,buy,15,20.35349,113.2887,0.7563714
EERP,48,40458,2015-04-23T14:47:28Z,yq7o5,sell,10,-35.88524,77.40351,0.6843931
EERP,48,40465,2015-04-23T15:28:04Z,est70,buy,15,21.22556,98.62907,0.7283546
EERP,48,40468,2015-04-23T15:31:08Z,est70,buy,10,13.48763,112.1167,0.7542051
EERP,48,40477,2015-04-23T17:01:52Z,1eumn,buy,25,31.96087,144.0776,0.8085747
EERP,48,40521,2015-04-23T19:09:03Z,c83fe,buy,10,12.22791,156.3055,0.8267913
EERP,48,40554,2015-04-23T22:11:16Z,c83fe,buy,10,11.97399,168.2795,0.8432743
EERP,48,40565,2015-04-23T22:28:20Z,bsdm3,sell,10,-11.974,156.3055,0.8267913
EERP,48,40593,2015-04-23T23:52:29Z,udano,buy,10,11.97399,168.2795,0.8432743
EERP,48,40636,2015-04-24T01:37:19Z,yu80t,sell,5,-28.30255,139.9769,0.8021473
EERP,48,40691,2015-04-24T04:02:20Z,aj8zc,sell,5,-6.272687,133.7043,0.7920032
EERP,48,40821,2015-04-24T23:18:42Z,wyroz,buy,5,6.272688,139.9769,0.8021473
EERP,48,40877,2015-04-25T19:18:37Z,sqify,buy,12,14.75096,154.7279,0.8245204
EERP,48,40910,2015-04-25T22:40:31Z,af83g,buy,5,6.032611,160.7605,0.8330786
EERP,48,40919,2015-04-25T23:38:26Z,o5y8s,buy,10,11.88879,172.6493,0.8489633
EERP,48,40926,2015-04-25T23:58:11Z,6tqus,buy,10,11.67884,184.3282,0.8633363
EERP,48,40958,2015-04-26T03:18:20Z,aj8zc,sell,2,-2.320298,182.0079,0.8605756
EERP,48,40979,2015-04-26T09:37:12Z,aj8zc,sell,2,-2.327822,179.68,0.857759
EERP,48,40995,2015-04-27T01:34:29Z,ukv7m,sell,5,-5.853858,173.8262,0.8504661
EERP,48,40996,2015-04-27T01:34:42Z,ukv7m,sell,5,-5.905571,167.9206,0.8427994
EERP,48,41012,2015-04-27T09:00:36Z,aj8zc,sell,3.799999952316284,-4.525043,163.3956,0.8367108
EERP,48,41019,2015-04-27T11:45:53Z,ukv7m,sell,2,-2.395021,161.0006,0.8334122
EERP,48,41117,2015-04-27T23:17:22Z,4cyw6,buy,10,11.8843,172.8849,0.8492651
EERP,48,41154,2015-04-28T00:23:27Z,wyroz,sell,6,-10.58756,162.2973,0.8352047
EERP,48,41156,2015-04-28T00:24:25Z,wyroz,buy,5,9.409121,171.7064,0.8477503
EERP,48,41157,2015-04-28T00:24:44Z,wyroz,sell,4,-4.735625,166.9708,0.8415369
EERP,48,41165,2015-04-28T01:47:31Z,aj8zc,sell,2,-11.99877,154.972,0.8248733
EERP,48,41228,2015-04-28T08:16:28Z,ly5x3,buy,1,1.211025,156.1831,0.8266159
EERP,48,41269,2015-04-28T10:22:58Z,bwufd,buy,5,6.017779,162.2008,0.8350719
EERP,48,41346,2015-04-29T00:57:21Z,aj8zc,sell,3.1700000762939453,-17.83838,144.3625,0.8090153
EERP,48,41347,2015-04-29T00:58:40Z,aj8zc,buy,1,5.350556,149.713,0.8171461
EERP,48,41351,2015-04-29T02:01:21Z,egtyj,sell,8,-37.53386,112.1792,0.7543209
EERP,48,41381,2015-04-29T07:24:46Z,aj8zc,buy,5.480000019073486,24.4691,136.6483,0.7968113
EERP,48,41400,2015-04-29T11:43:06Z,watco,sell,2,-2.516475,134.1318,0.7927065
EERP,48,41401,2015-04-29T11:43:14Z,watco,sell,2,-2.529665,131.6021,0.788519
EERP,48,41402,2015-04-29T11:43:23Z,watco,sell,1,-1.269913,130.3322,0.7863935
EERP,48,41403,2015-04-29T11:43:30Z,watco,sell,1,-1.273367,129.0588,0.7842467
EERP,48,41454,2015-04-30T01:34:36Z,640xv,buy,10,12.58432,141.6432,0.8047784
EERP,48,41554,2015-04-30T17:51:03Z,hrd7q,sell,10,-43.09547,98.54768,0.7281936
EERP,48,41617,2015-04-30T18:59:14Z,aj8zc,buy,6,8.161458,106.7091,0.7440434
EERP,48,41618,2015-04-30T18:59:26Z,hrd7q,sell,0.5099999904632568,-1.977922,104.7312,0.7402585
EERP,48,41619,2015-04-30T18:59:32Z,hrd7q,sell,0.10000000149011612,-0.3844488,104.3468,0.7395186
EERP,48,41632,2015-04-30T19:18:59Z,wp1m5,buy,5,6.70326,111.05,0.7522224
EERP,48,41658,2015-04-30T20:34:21Z,li32o,buy,20,25.79944,136.8495,0.7971368
EERP,48,41664,2015-04-30T20:47:05Z,js45m,buy,10,12.39293,149.2424,0.8164418
EERP,48,41689,2015-05-01T00:27:48Z,aj8zc,sell,6.599999904632568,-8.14581,141.0966,0.8039182
EERP,48,41827,2015-05-01T10:15:10Z,vseev,buy,7,8.635518,149.7321,0.8171746
EERP,48,41851,2015-05-01T12:41:11Z,aj8zc,sell,3,-15.4074,134.3247,0.7930234
EERP,48,41852,2015-05-01T12:41:28Z,aj8zc,buy,1,4.92678,139.2515,0.8009934
EERP,48,41981,2015-05-02T01:58:05Z,6lz3m,sell,5,-22.92332,116.3282,0.7619285
EERP,48,42024,2015-05-02T08:33:19Z,watco,buy,1,1.310421,117.6386,0.7642974
EERP,48,42025,2015-05-02T08:33:24Z,watco,buy,1,1.306381,118.945,0.7666426
EERP,48,42026,2015-05-02T08:33:28Z,watco,buy,1,1.302408,120.2474,0.7689646
EERP,48,42027,2015-05-02T08:33:33Z,watco,buy,1,1.298504,121.5459,0.7712634
EERP,48,42042,2015-05-02T12:03:27Z,aj8zc,buy,2.299999952316284,10.46994,132.0158,0.7892081
EERP,48,42043,2015-05-02T12:03:34Z,aj8zc,buy,2.299999952316284,2.905464,134.9213,0.7940009
EERP,48,42045,2015-05-02T12:04:23Z,aj8zc,buy,1,1.257824,136.1791,0.7960507
EERP,48,42126,2015-05-03T09:03:38Z,vlwo2,buy,10,12.40883,148.588,0.815459
EERP,48,42183,2015-05-03T21:29:28Z,zxq2m,sell,5,-24.51636,124.0716,0.7756886
EERP,48,42240,2015-05-04T01:57:42Z,f5j17,sell,5,-20.58517,103.4864,0.7378578
EERP,58,40149,2015-04-23T02:10:10Z,vbqxr,sell,5,-9.76186,-9.76186,0.4756147
EERP,58,40189,2015-04-23T03:03:04Z,vbqxr,buy,5,9.76186,0,0.5
EERP,58,40210,2015-04-23T03:46:33Z,watco,buy,2,3.960783,3.960783,0.5099007
EERP,58,40212,2015-04-23T03:47:30Z,watco,buy,2,3.885352,7.846135,0.5196053
EERP,58,40240,2015-04-23T04:00:17Z,watco,buy,2,3.814152,11.66029,0.5291178
EERP,58,40265,2015-04-23T04:11:00Z,1qxbc,buy,10,18.12932,29.7896,0.5739281
EERP,58,40281,2015-04-23T04:18:26Z,1qxbc,buy,5,8.556617,38.34622,0.5947078
EERP,58,40309,2015-04-23T04:44:25Z,lmekq,buy,32,49.11164,87.45786,0.7056975
EERP,58,40324,2015-04-23T05:30:42Z,yu80t,sell,3,-9.846918,77.61094,0.684841
EERP,58,40351,2015-04-23T06:13:06Z,ukv7m,sell,1,-3.139128,74.47181,0.6780267
EERP,58,40355,2015-04-23T06:19:28Z,yu80t,sell,11,-30.83241,43.6394,0.6073995
EERP,58,40359,2015-04-23T07:14:33Z,ukv7m,sell,9,-21.5009,22.1385,0.5551213
EERP,58,40360,2015-04-23T07:15:15Z,ukv7m,buy,1,2.261994,24.4005,0.5607004
EERP,58,40370,2015-04-23T08:03:51Z,lmekq,buy,84,120.8279,145.2284,0.8103497
EERP,58,40371,2015-04-23T08:04:32Z,lmekq,sell,50,-66.46666,78.76176,0.6873196
EERP,58,40375,2015-04-23T08:10:21Z,ukv7m,sell,11,-31.61785,47.14391,0.6157243
EERP,58,40381,2015-04-23T09:00:08Z,gxs8h,buy,50,71.95897,119.1029,0.766925
EERP,58,40418,2015-04-23T12:32:31Z,sj9qf,sell,2,-8.312085,110.7908,0.7517388
EERP,58,40462,2015-04-23T14:51:00Z,yq7o5,buy,10,13.09436,123.8852,0.775364
EERP,58,40466,2015-04-23T15:28:54Z,est70,buy,9,11.46298,135.3481,0.7946982
EERP,58,40479,2015-04-23T17:02:23Z,1eumn,buy,25,30.55714,165.9053,0.8401108
EERP,58,40481,2015-04-23T17:10:47Z,1eumn,sell,1,-1.191458,164.7138,0.8385039
EERP,58,40486,2015-04-23T17:28:09Z,66pax,buy,5,5.934941,170.6488,0.8463802
EERP,58,40499,2015-04-23T17:49:40Z,nkrxt,buy,4,4.709156,175.3579,0.8524036
EERP,58,40505,2015-04-23T18:13:44Z,watco,sell,1,-1.17417,174.1837,0.8509203
EERP,58,40510,2015-04-23T18:35:24Z,gxs8h,sell,20,-23.95617,150.2276,0.8179137
EERP,58,40513,2015-04-23T18:37:50Z,gxs8h,sell,15,-18.66931,131.5583,0.7884458
EERP,58,40516,2015-04-23T18:40:14Z,gxs8h,sell,4,-5.101064,126.4572,0.7798122
EERP,58,40524,2015-04-23T20:11:24Z,lmekq,sell,20,-26.45549,100.0017,0.7310619
EERP,58,40525,2015-04-23T20:11:30Z,lmekq,sell,20,-28.49569,71.50603,0.6715183
EERP,58,40533,2015-04-23T20:47:39Z,e7jpl,buy,10,14.5499,86.05593,0.7027775
EERP,58,40603,2015-04-23T23:55:41Z,udano,sell,2,-6.575692,79.48024,0.6888615
EERP,58,40616,2015-04-24T01:26:55Z,yu80t,sell,2,-6.290639,73.1896,0.6752212
EERP,58,40628,2015-04-24T01:33:24Z,yy0tr,buy,10,14.47562,87.66521,0.706128
EERP,58,40643,2015-04-24T01:43:10Z,jfk5q,buy,20,27.27294,114.9382,0.7593979
EERP,58,40657,2015-04-24T02:27:44Z,lmekq,sell,20,-27.27295,87.66521,0.7061279
EERP,58,40658,2015-04-24T02:27:49Z,lmekq,sell,3,-4.275539,83.38966,0.6971782
EERP,58,40674,2015-04-24T03:25:23Z,aj8zc,sell,1,-3.264954,80.12471,0.6902412
EERP,58,40676,2015-04-24T03:26:11Z,aj8zc,sell,4,-12.37652,67.74818,0.6631764
EERP,58,40723,2015-04-24T06:39:46Z,gxs8h,buy,6,8.914847,76.66303,0.6827915
EERP,58,40727,2015-04-24T06:42:13Z,gxs8h,buy,3.369999885559082,4.897806,81.56084,0.6933033
EERP,58,40752,2015-04-24T14:07:51Z,co9tj,buy,10,14.12351,95.68435,0.7224894
EERP,58,40775,2015-04-24T15:52:46Z,5lbsr,sell,10,-32.1344,63.54995,0.6537354
EERP,58,40826,2015-04-24T23:21:21Z,wyroz,buy,10,14.91757,78.46752,0.6866869
EERP,58,40866,2015-04-25T10:10:15Z,n4yii,buy,10,14.25035,92.71786,0.7165025
EERP,58,40873,2015-04-25T11:29:05Z,n4yii,sell,10,-14.25035,78.46752,0.6866869
EERP,58,40892,2015-04-25T21:07:40Z,aj8zc,sell,1,-3.157332,75.31019,0.6798542
EERP,58,40899,2015-04-25T22:13:30Z,rj8s0,sell,5.710000038146973,-16.85155,58.45863,0.642122
EERP,58,40913,2015-04-25T22:43:05Z,af83g,sell,5,-13.38875,45.06988,0.6108054
EERP,58,40916,2015-04-25T23:37:24Z,o5y8s,buy,20,30.93042,76.00031,0.6813544
EERP,58,40924,2015-04-25T23:56:22Z,6tqus,buy,10,14.35423,90.35454,0.7116776
EERP,58,40935,2015-04-26T02:14:48Z,o5y8s,sell,19,-27.85836,62.49617,0.6513461
EERP,58,40943,2015-04-26T02:25:42Z,o5y8s,buy,30,42.99183,105.488,0.7417109
EERP,58,40946,2015-04-26T02:42:00Z,mth37,sell,5,-18.10731,87.38069,0.7055372
EERP,58,40947,2015-04-26T02:43:14Z,mth37,buy,5,18.1073,105.488,0.7417109
EERP,58,40950,2015-04-26T03:01:12Z,sj9qf,sell,1,-3.817261,101.6707,0.7343307
EERP,58,40963,2015-04-26T04:22:05Z,ukv7m,sell,10,-33.3519,68.31883,0.6644499
EERP,58,41048,2015-04-27T15:23:23Z,mth37,buy,5,7.433094,75.75192,0.6808149
EERP,58,41080,2015-04-27T17:06:56Z,vs5rv,sell,10,-28.48016,47.27177,0.6160268
EERP,58,41103,2015-04-27T20:54:26Z,hzdfh,buy,10,15.76229,63.03405,0.6525667
EERP,58,41121,2015-04-27T23:31:52Z,4wny8,sell,10,-26.44454,36.58952,0.5904667
EERP,58,41147,2015-04-28T00:18:37Z,wyroz,buy,10,16.39156,52.98108,0.629439
EERP,58,41178,2015-04-28T03:40:50Z,yy0tr,sell,8.859999656677246,-14.46845,38.51263,0.5951089
EERP,58,41180,2015-04-28T03:42:39Z,yy0tr,sell,26,-55.00605,-16.49342,0.4588597
EERP,58,41187,2015-04-28T04:02:19Z,watco,buy,1,2.166606,-14.32681,0.4642441
EERP,58,41188,2015-04-28T04:02:26Z,watco,buy,1,2.141746,-12.18507,0.469575
EERP,58,41189,2015-04-28T04:02:34Z,watco,buy,1,2.117687,-10.06738,0.4748528
EERP,58,41190,2015-04-28T04:02:42Z,watco,buy,1,2.094394,-7.972986,0.4800781
EERP,58,41191,2015-04-28T04:02:51Z,watco,buy,1,2.071833,-5.901154,0.4852514
EERP,58,41192,2015-04-28T04:15:54Z,yy0tr,buy,24.559999465942383,55.00015,49.099,0.6203396
EERP,58,41202,2015-04-28T06:04:55Z,tzfdu,sell,10,-24.45239,24.64661,0.5613065
EERP,58,41205,2015-04-28T06:14:49Z,yu80t,buy,8,19.26822,43.91483,0.6080561
EERP,58,41239,2015-04-28T08:18:35Z,ly5x3,buy,1,1.639326,45.55416,0.61195600000000006
EERP,58,41240,2015-04-28T08:19:44Z,aj8zc,buy,2,5.237658,50.79182,0.6243183
EERP,58,41261,2015-04-28T08:52:43Z,yu80t,buy,2,5.414761,56.20658,0.6369304
EERP,58,41276,2015-04-28T10:28:40Z,bwufd,buy,10,15.28254,71.48912,0.671481
EERP,58,41296,2015-04-28T10:44:03Z,bwufd,sell,5,-7.540412,63.94871,0.6546375
EERP,58,41308,2015-04-28T16:08:13Z,1eumn,buy,15,22.09107,86.03978,0.7027438
EERP,58,41310,2015-04-28T16:09:12Z,1eumn,buy,2,2.834097,88.87388,0.7086298
EERP,58,41324,2015-04-28T20:07:25Z,egtyj,sell,4,-13.10853,75.76535,0.6808441
EERP,58,41348,2015-04-29T00:58:50Z,aj8zc,sell,1,-3.100422,72.66492,0.6740695
EERP,58,41370,2015-04-29T05:21:00Z,vosox,sell,5,-14.60957,58.05536,0.6411948
EERP,58,41379,2015-04-29T06:51:16Z,sj9qf,sell,2,-5.477383,52.57798,0.6284983
EERP,58,41386,2015-04-29T07:28:13Z,aj8zc,buy,3,8.289701,60.86768,0.6476389
EERP,58,41436,2015-04-29T23:45:49Z,aj8zc,sell,2,-5.574817,55.29286,0.6348148
EERP,58,41437,2015-04-29T23:46:43Z,aj8zc,sell,1,-2.714886,52.57797,0.6284983
EERP,58,41441,2015-04-29T23:48:51Z,aj8zc,buy,1,2.714885,55.29286,0.6348148
EERP,58,41442,2015-04-29T23:49:05Z,aj8zc,buy,1,2.762497,58.05536,0.6411948
EERP,58,41468,2015-04-30T03:15:47Z,srdyi,sell,5,-13.35636,44.69899,0.6099233
EERP,58,41485,2015-04-30T04:27:26Z,aj8zc,buy,4.21999979019165,11.19745,55.89644,0.6362129
EERP,58,41538,2015-04-30T15:46:16Z,jo8en,buy,20,29.86228,85.75872,0.7021563
EERP,58,41572,2015-04-30T18:44:34Z,xeawl,buy,2,2.836435,88.59515,0.708054
EERP,58,41623,2015-04-30T19:00:51Z,aj8zc,sell,2.7100000381469727,-8.992721,79.60243,0.6891234
EERP,58,41626,2015-04-30T19:03:55Z,aj8zc,buy,2.700000047683716,8.958469,88.5609,0.7079832
EERP,58,41633,2015-04-30T19:19:38Z,wp1m5,buy,20,27.21037,115.7713,0.7609168
EERP,58,41639,2015-04-30T19:22:25Z,aj8zc,sell,5,-19.42903,96.34224,0.7238065
EERP,58,41670,2015-04-30T20:49:16Z,js45m,sell,10,-32.26537,64.07687,0.6549272
EERP,58,41677,2015-04-30T20:53:10Z,li32o,buy,5,7.537201,71.61407,0.6717566
EERP,58,41706,2015-05-01T03:15:20Z,hzdfh,buy,5,7.355145,78.969220000000007,0.6877652
EERP,58,41713,2015-05-01T03:18:12Z,mth37,sell,5.050000190734863,-7.429587,71.53963,0.6715925
EERP,58,41745,2015-05-01T05:31:19Z,nnt7j,buy,5,7.356879,78.89651,0.6876091
EERP,58,41770,2015-05-01T06:48:55Z,lemzd,buy,5,7.19153,86.08804,0.7028446
EERP,58,41771,2015-05-01T06:49:05Z,lemzd,buy,6,8.432313,94.52036,0.7201496
EERP,58,41811,2015-05-01T08:04:06Z,yu80t,sell,3,-10.33003,84.19032,0.6988659
EERP,58,41845,2015-05-01T12:38:43Z,aj8zc,sell,2,-6.49299,77.69733,0.6850274
EERP,58,41880,2015-05-01T15:24:32Z,watco,sell,1,-1.463171,76.23416,0.6818619
EERP,58,41881,2015-05-01T15:24:38Z,watco,sell,1,-1.470016,74.76414,0.6786646
EERP,58,41882,2015-05-01T15:24:45Z,watco,sell,1,-1.476994,73.28716,0.6754351
EERP,58,41918,2015-05-01T19:23:34Z,aj8zc,sell,2,-6.038112,67.24905,0.6620606
EERP,58,41975,2015-05-02T01:54:27Z,6lz3m,buy,10,14.74315,81.9922,0.6942198
EERP,58,42014,2015-05-02T08:26:38Z,watco,sell,1,-1.443658,80.54855,0.6911467
EERP,58,42015,2015-05-02T08:26:44Z,watco,sell,1,-1.450121,79.09843,0.6880426
EERP,58,42016,2015-05-02T08:26:48Z,watco,sell,1,-1.456714,77.64172,0.6849074
EERP,58,42017,2015-05-02T08:26:52Z,watco,sell,1,-1.463434,76.17828,0.6817407
EERP,58,42018,2015-05-02T08:26:56Z,watco,sell,1,-1.470281,74.708,0.6785421
EERP,58,42019,2015-05-02T08:27:02Z,watco,sell,1,-1.477259,73.23074,0.6753114
EERP,58,42020,2015-05-02T08:27:07Z,watco,sell,1,-1.484382,71.74636,0.6720483
EERP,58,42050,2015-05-02T12:06:52Z,aj8zc,sell,2,-5.97758,65.76878,0.6587408
EERP,58,42138,2015-05-03T11:44:09Z,3wyjd,sell,7,-19.26616,46.50262,0.6142058
EERP,58,42173,2015-05-03T20:12:10Z,sqify,buy,8,12.71622,59.21884,0.6438671
EERP,58,42221,2015-05-04T01:37:15Z,ly5x3,buy,3,4.621486,63.84033,0.6543924
EERP,58,42233,2015-05-04T01:51:26Z,f5j17,sell,5,-13.83267,50.00766,0.6224774
EERP,49,40167,2015-04-23T02:27:34Z,vbqxr,buy,5,9.76186,9.76186,0.5243853
EERP,49,40175,2015-04-23T02:43:08Z,4a1in,sell,15,-29.28661,-19.52475,0.4513426
EERP,49,40206,2015-04-23T03:45:10Z,watco,buy,2,4.378559,-15.14619,0.4622068
EERP,49,40217,2015-04-23T03:49:32Z,watco,buy,2,4.277811,-10.86838,0.4728557
EERP,49,40221,2015-04-23T03:50:44Z,aj8zc,buy,5,10.29434,-0.5740461,0.4985649
EERP,49,40233,2015-04-23T03:58:10Z,lmekq,buy,25,45.08756,44.51351,0.6094819
EERP,49,40277,2015-04-23T04:15:54Z,1qxbc,buy,10,15.91876,60.43227,0.6466447
EERP,49,40282,2015-04-23T04:19:05Z,qfpj2,buy,20,29.44494,89.87721,0.7106971
EERP,49,40288,2015-04-23T04:20:00Z,66pax,buy,5,6.965849,96.84306,0.7248066
EERP,49,40308,2015-04-23T04:43:54Z,lmekq,sell,30,-44.25247,52.5906,0.6285278
EERP,49,40323,2015-04-23T05:21:36Z,sj9qf,buy,3,4.731648,57.32224,0.6395064
EERP,49,40325,2015-04-23T05:31:55Z,yu80t,buy,2,3.110026,60.43227,0.6466447
EERP,49,40358,2015-04-23T06:41:07Z,ukv7m,sell,1,-2.804516,57.62775,0.6402104
EERP,49,40377,2015-04-23T08:11:04Z,ruceh,buy,20,29.70095,87.3287,0.7054292
EERP,49,40444,2015-04-23T14:21:48Z,zzu4t,buy,10,13.89684,101.2255,0.7334613
EERP,49,40459,2015-04-23T14:48:18Z,yq7o5,sell,10,-33.25936,67.96619,0.6636632
EERP,49,40471,2015-04-23T16:29:06Z,7x1t2,buy,10,14.71004,82.67623,0.6956699
EERP,49,40473,2015-04-23T16:30:54Z,7x1t2,buy,10,14.07869,96.75493,0.7246308
EERP,49,40476,2015-04-23T16:33:48Z,7x1t2,buy,5,6.836379,103.5913,0.7380607
EERP,49,40488,2015-04-23T17:31:08Z,twtx3,sell,10,-33.75493,69.83638,0.6678249
EERP,49,40503,2015-04-23T17:54:24Z,nkrxt,sell,3,-8.77198,61.0644,0.6480877
EERP,49,40515,2015-04-23T18:38:35Z,gxs8h,buy,5,7.613787,68.67818,0.6652507
EERP,49,40519,2015-04-23T19:07:45Z,c83fe,buy,10,14.67739,83.35558,0.6971062
EERP,49,40530,2015-04-23T20:14:14Z,lmekq,buy,18,24.91299,108.2686,0.7470019
EERP,49,40540,2015-04-23T20:58:46Z,e7jpl,buy,10,13.17216,121.4407,0.7710778
EERP,49,40547,2015-04-23T21:47:48Z,w35h2,sell,10,-37.80376,83.63696,0.6977001
EERP,49,40552,2015-04-23T22:10:55Z,c83fe,buy,10,14.04047,97.67744,0.7264677
EERP,49,40570,2015-04-23T22:29:27Z,lmekq,buy,10,13.5204,111.1978,0.7524978
EERP,49,40573,2015-04-23T22:33:10Z,sj9qf,buy,3,3.967378,115.1652,0.7598125
EERP,49,40594,2015-04-23T23:53:05Z,udano,buy,5,6.529938,121.6952,0.7715266
EERP,49,40615,2015-04-24T01:26:40Z,eptbq,sell,20,-67.75526,53.93989,0.6316726
EERP,49,40619,2015-04-24T01:27:42Z,yu80t,buy,3,4.708639,58.64853,0.6425583
EERP,49,40626,2015-04-24T01:32:15Z,yu80t,buy,5,7.676853,66.32538,0.6599909
EERP,49,40637,2015-04-24T01:38:07Z,yu80t,buy,3,4.51109,70.83647,0.6700397
EERP,49,40642,2015-04-24T01:41:26Z,jfk5q,buy,15,21.6344,92.47087,0.7160006
EERP,49,40654,2015-04-24T02:10:39Z,gl5by,buy,5,6.915998,99.38687,0.7298514
EERP,49,40669,2015-04-24T03:17:07Z,bsdm3,buy,4.130000114440918,5.616446,105.0033,0.7407812
EERP,49,40679,2015-04-24T03:47:12Z,ywvqt,sell,5,-18.04789,86.95543,0.704653
EERP,49,40710,2015-04-24T05:16:36Z,sj9qf,buy,2,2.826523,89.78195,0.7105012
EERP,49,40755,2015-04-24T14:13:35Z,bemte,sell,20,-56.80258,32.97937,0.5817092
EERP,49,40757,2015-04-24T14:30:29Z,watco,buy,2,3.413817,36.39319,0.5899919
EERP,49,40758,2015-04-24T14:30:38Z,watco,buy,2,3.366688,39.75988,0.5981106
EERP,49,40765,2015-04-24T14:33:20Z,watco,buy,2,3.32174,43.08162,0.6060686
EERP,49,40766,2015-04-24T14:33:25Z,watco,buy,2,3.278832,46.36045,0.6138689
EERP,49,40767,2015-04-24T14:33:31Z,watco,buy,1,1.623927,47.98438,0.617711
EERP,49,40768,2015-04-24T14:33:41Z,watco,buy,1,1.613908,49.59829,0.6215148
EERP,49,40769,2015-04-24T14:38:33Z,watco,buy,2,3.198633,52.79692,0.6290093
EERP,49,40770,2015-04-24T14:38:42Z,watco,buy,2,3.161119,55.95803,0.6363555
EERP,49,40772,2015-04-24T15:51:46Z,5lbsr,sell,10,-25.40324,30.5548,0.5757982
EERP,49,40789,2015-04-24T19:23:03Z,gxs8h,buy,10,16.77597,47.33077,0.6161664
EERP,49,40815,2015-04-24T22:33:53Z,yy0tr,buy,1,1.617922,48.94869,0.6199856
EERP,49,40822,2015-04-24T23:19:07Z,wyroz,sell,5,-12.65611,36.29258,0.5897485
EERP,49,40839,2015-04-25T06:16:51Z,4cyw6,buy,10,16.40997,52.70255,0.6287891
EERP,49,40844,2015-04-25T09:45:21Z,smtm9,buy,20,30.16661,82.86916,0.6960782
EERP,49,40847,2015-04-25T09:46:59Z,gxs8h,sell,7,-10.21705,72.65211,0.6740414
